date,intercept,slope
1993-02-01,1.055657958492571,0.9991391259879167
1993-03-01,1.055657958492571,0.9991391259879167
1993-04-01,1.055657958492571,0.9991391259879167
1993-05-01,1.055657958492571,0.9991391259879167
1993-06-01,1.055657958492571,0.9991391259879167
1993-07-01,1.055657958492571,0.9991391259879167
1993-08-01,1.055657958492571,0.9991391259879167
1993-09-01,1.055657958492571,0.9991391259879167
1993-10-01,1.055657958492571,0.9991391259879167
1993-11-01,1.055657958492571,0.9991391259879167
1993-12-01,1.055657958492571,0.9991391259879167
1994-01-01,0.95465787541617,1.0024127376790308
1994-02-01,0.95465787541617,1.0024127376790308
1994-03-01,0.95465787541617,1.0024127376790308
1994-04-01,0.95465787541617,1.0024127376790308
1994-05-01,0.95465787541617,1.0024127376790308
1994-06-01,0.95465787541617,1.0024127376790308
1994-07-01,0.95465787541617,1.0024127376790308
1994-08-01,0.95465787541617,1.0024127376790308
1994-09-01,0.95465787541617,1.0024127376790308
1994-10-01,0.95465787541617,1.0024127376790308
1994-11-01,0.95465787541617,1.0024127376790308
1994-12-01,0.95465787541617,1.0024127376790308
1995-01-01,1.0019508697942408,1.0019207595161304
1995-02-01,1.0019508697942408,1.0019207595161304
1995-03-01,1.0019508697942408,1.0019207595161304
1995-04-01,1.0019508697942408,1.0019207595161304
1995-05-01,1.0019508697942408,1.0019207595161304
1995-06-01,1.0019508697942408,1.0019207595161304
1995-07-01,1.0019508697942408,1.0019207595161304
1995-08-01,1.0019508697942408,1.0019207595161304
1995-09-01,1.0019508697942408,1.0019207595161304
1995-10-01,1.0019508697942408,1.0019207595161304
1995-11-01,1.0019508697942408,1.0019207595161304
1995-12-01,1.0019508697942408,1.0019207595161304
1996-01-01,0.9197261397305317,1.0041877972545146
1996-02-01,0.9197261397305317,1.0041877972545146
1996-03-01,0.9197261397305317,1.0041877972545146
1996-04-01,0.9197261397305317,1.0041877972545146
1996-05-01,0.9197261397305317,1.0041877972545146
1996-06-01,0.9197261397305317,1.0041877972545146
1996-07-01,0.9197261397305317,1.0041877972545146
1996-08-01,0.9197261397305317,1.0041877972545146
1996-09-01,0.9197261397305317,1.0041877972545146
1996-10-01,0.9197261397305317,1.0041877972545146
1996-11-01,0.9197261397305317,1.0041877972545146
1996-12-01,0.9197261397305317,1.0041877972545146
1997-01-01,0.9844855117185708,1.0020934842959617
1997-02-01,0.9844855117185708,1.0020934842959617
1997-03-01,0.9844855117185708,1.0020934842959617
1997-04-01,0.9844855117185708,1.0020934842959617
1997-05-01,0.9844855117185708,1.0020934842959617
1997-06-01,0.9844855117185708,1.0020934842959617
1997-07-01,0.9844855117185708,1.0020934842959617
1997-08-01,0.9844855117185708,1.0020934842959617
1997-09-01,0.9844855117185708,1.0020934842959617
1997-10-01,0.9844855117185708,1.0020934842959617
1997-11-01,0.9844855117185708,1.0020934842959617
1997-12-01,0.9844855117185708,1.0020934842959617
1998-01-01,0.9888078170671325,0.9998634744527245
1998-02-01,0.9888078170671325,0.9998634744527245
1998-03-01,0.9888078170671325,0.9998634744527245
1998-04-01,0.9888078170671325,0.9998634744527245
1998-05-01,0.9888078170671325,0.9998634744527245
1998-06-01,0.9888078170671325,0.9998634744527245
1998-07-01,0.9888078170671325,0.9998634744527245
1998-08-01,0.9888078170671325,0.9998634744527245
1998-09-01,0.9888078170671325,0.9998634744527245
1998-10-01,0.9888078170671325,0.9998634744527245
1998-11-01,0.9888078170671325,0.9998634744527245
1998-12-01,0.9888078170671325,0.9998634744527245
1999-01-01,1.0575206113045141,0.9990723191418728
1999-02-01,1.0575206113045141,0.9990723191418728
1999-03-01,1.0575206113045141,0.9990723191418728
1999-04-01,1.0575206113045141,0.9990723191418728
1999-05-01,1.0575206113045141,0.9990723191418728
1999-06-01,1.0575206113045141,0.9990723191418728
1999-07-01,1.0575206113045141,0.9990723191418728
1999-08-01,1.0575206113045141,0.9990723191418728
1999-09-01,1.0575206113045141,0.9990723191418728
1999-10-01,1.0575206113045141,0.9990723191418728
1999-11-01,1.0575206113045141,0.9990723191418728
1999-12-01,1.0575206113045141,0.9990723191418728
2000-01-01,1.008217980228162,0.9998682892337264
2000-02-01,1.008217980228162,0.9998682892337264
2000-03-01,1.008217980228162,0.9998682892337264
2000-04-01,1.008217980228162,0.9998682892337264
2000-05-01,1.008217980228162,0.9998682892337264
2000-06-01,1.008217980228162,0.9998682892337264
2000-07-01,1.008217980228162,0.9998682892337264
2000-08-01,1.008217980228162,0.9998682892337264
2000-09-01,1.008217980228162,0.9998682892337264
2000-10-01,1.008217980228162,0.9998682892337264
2000-11-01,1.008217980228162,0.9998682892337264
2000-12-01,1.008217980228162,0.9998682892337264
2001-01-01,1.0192299131099052,0.9987743435926764
2001-02-01,1.0192299131099052,0.9987743435926764
2001-03-01,1.0192299131099052,0.9987743435926764
2001-04-01,1.0192299131099052,0.9987743435926764
2001-05-01,1.0192299131099052,0.9987743435926764
2001-06-01,1.0192299131099052,0.9987743435926764
2001-07-01,1.0192299131099052,0.9987743435926764
2001-08-01,1.0192299131099052,0.9987743435926764
2001-09-01,1.0192299131099052,0.9987743435926764
2001-10-01,1.0192299131099052,0.9987743435926764
2001-11-01,1.0192299131099052,0.9987743435926764
2001-12-01,1.0192299131099052,0.9987743435926764
2002-01-01,1.0881405124529948,0.998179389071768
2002-02-01,1.0881405124529948,0.998179389071768
2002-03-01,1.0881405124529948,0.998179389071768
2002-04-01,1.0881405124529948,0.998179389071768
2002-05-01,1.0881405124529948,0.998179389071768
2002-06-01,1.0881405124529948,0.998179389071768
2002-07-01,1.0881405124529948,0.998179389071768
2002-08-01,1.0881405124529948,0.998179389071768
2002-09-01,1.0881405124529948,0.998179389071768
2002-10-01,1.0881405124529948,0.998179389071768
2002-11-01,1.0881405124529948,0.998179389071768
2002-12-01,1.0881405124529948,0.998179389071768
2003-01-01,0.9701372658083247,1.001371082748098
2003-02-01,0.9701372658083247,1.001371082748098
2003-03-01,0.9701372658083247,1.001371082748098
2003-04-01,0.9701372658083247,1.001371082748098
2003-05-01,0.9701372658083247,1.001371082748098
2003-06-01,0.9701372658083247,1.001371082748098
2003-07-01,0.9701372658083247,1.001371082748098
2003-08-01,0.9701372658083247,1.001371082748098
2003-09-01,0.9701372658083247,1.001371082748098
2003-10-01,0.9701372658083247,1.001371082748098
2003-11-01,0.9701372658083247,1.001371082748098
2003-12-01,0.9701372658083247,1.001371082748098
2004-01-01,1.000254624914464,0.9991313763280312
2004-02-01,1.000254624914464,0.9991313763280312
2004-03-01,1.000254624914464,0.9991313763280312
2004-04-01,1.000254624914464,0.9991313763280312
2004-05-01,1.000254624914464,0.9991313763280312
2004-06-01,1.000254624914464,0.9991313763280312
2004-07-01,1.000254624914464,0.9991313763280312
2004-08-01,1.000254624914464,0.9991313763280312
2004-09-01,1.000254624914464,0.9991313763280312
2004-10-01,1.000254624914464,0.9991313763280312
2004-11-01,1.000254624914464,0.9991313763280312
2004-12-01,1.000254624914464,0.9991313763280312
2005-01-01,1.0014930606439236,1.0003876403769056
2005-02-01,1.0014930606439236,1.0003876403769056
2005-03-01,1.0014930606439236,1.0003876403769056
2005-04-01,1.0014930606439236,1.0003876403769056
2005-05-01,1.0014930606439236,1.0003876403769056
2005-06-01,1.0014930606439236,1.0003876403769056
2005-07-01,1.0014930606439236,1.0003876403769056
2005-08-01,1.0014930606439236,1.0003876403769056
2005-09-01,1.0014930606439236,1.0003876403769056
2005-10-01,1.0014930606439236,1.0003876403769056
2005-11-01,1.0014930606439236,1.0003876403769056
2005-12-01,1.0014930606439236,1.0003876403769056
2006-01-01,1.0259496429575043,0.9986168396391423
2006-02-01,1.0259496429575043,0.9986168396391423
2006-03-01,1.0259496429575043,0.9986168396391423
2006-04-01,1.0259496429575043,0.9986168396391423
2006-05-01,1.0259496429575043,0.9986168396391423
2006-06-01,1.0259496429575043,0.9986168396391423
2006-07-01,1.0259496429575043,0.9986168396391423
2006-08-01,1.0259496429575043,0.9986168396391423
2006-09-01,1.0259496429575043,0.9986168396391423
2006-10-01,1.0259496429575043,0.9986168396391423
2006-11-01,1.0259496429575043,0.9986168396391423
2006-12-01,1.0259496429575043,0.9986168396391423
2007-01-01,1.049867624682764,0.9974896889053585
2007-02-01,1.049867624682764,0.9974896889053585
2007-03-01,1.049867624682764,0.9974896889053585
2007-04-01,1.049867624682764,0.9974896889053585
2007-05-01,1.049867624682764,0.9974896889053585
2007-06-01,1.049867624682764,0.9974896889053585
2007-07-01,1.049867624682764,0.9974896889053585
2007-08-01,1.049867624682764,0.9974896889053585
2007-09-01,1.049867624682764,0.9974896889053585
2007-10-01,1.049867624682764,0.9974896889053585
2007-11-01,1.049867624682764,0.9974896889053585
2007-12-01,1.049867624682764,0.9974896889053585
2008-01-01,1.056339466862846,0.9982767630804197
2008-02-01,1.056339466862846,0.9982767630804197
2008-03-01,1.056339466862846,0.9982767630804197
2008-04-01,1.056339466862846,0.9982767630804197
2008-05-01,1.056339466862846,0.9982767630804197
